2.37149, 48.84810, Groupe LCL, Paris, rue de Lyon
5.71608, 45.18018, Credit Agricole, Grenoble, 41 boulevard J. Vallier
6.05926, 46.48522, Groupe Banque Populaire, Les Rousses
4.38808, 45.43431, Groupe Banque Populaire, Saint Etienne, 1 place Waldeck Rousseau
-0.91007, 47.09134, Groupe CIC-Credit Mutuel, Saint Leger sous Cholet
5.72207, 45.18374, Groupe Banque Populaire, Grenoble, 26 rue B. de Boissieux
2.36080, 48.86570, La Banque Postale, Paris, 160 rue du Temple
2.22016, 48.78072, Groupe LCL, Velizy Villacoublay, CC Velizy 2
2.40876, 48.68599, Credit Agricole, Draveil
2.28361, 48.86555, Credit Agricole, Paris, 84 rue de Longchamp - Trocadero
0.37312, 49.75907, Credit Agricole, Fecamp, avenue Gambetta
5.89269, 48.18182, Groupe CIC-Credit Mutuel, Contrexeville, Casino
2.97790, 49.34860, La Banque Postale, Pierrefonds, 12 rue Michelet
5.38427, 49.15969, Groupe BNP-Paribas, Verdun
1.08392, 44.10256, Groupe La Banque Postale, Moissac, 17 boulevard Alsace Lorraine
2.27714, 48.89358, Groupe LCL, Levallois Perret, Front de Neuilly
2.40170, 48.91520, La Banque Postale, Aubervilliers, 166 rue D. Casanova
1.80718, 48.77681, Credit Agricole, Montfort l'Amaury
7.74182, 48.58279, Groupe La Banque Postale, Strasbourg, 16 rue du 22 Novembre
4.36535, 47.84250, Credit Agricole, Laignes
1.87057, 48.96485, Groupe La Banque Postale, Flins
-1.79637, 48.09981, Credit Agricole, Le Rheu, 6 rue Cintre
1.91859, 47.84194, Groupe CIC-Credit Mutuel, Orleans, Universite
4.71880, 45.97863, Groupe CIC-Credit Mutuel, Limas
-2.74811, 48.51390, Groupe La Banque Postale, Saint Brieuc, rue Balzac
4.43368, 45.89675, Groupe CIC-Credit Mutuel, Tarare
-1.17065, 46.63579, Groupe CIC-Credit Mutuel, Bournezeau
5.44545, 45.56429, Credit Agricole, La Tour du Pin, 6 rue des Recollets
6.74420, 43.43400, Groupe CIC - La Lyonnaise de Banque, Frejus, 805 avenue marechal de lattre de Tassigny
5.69692, 45.12451, Banque Rhone-Alpes, Pont de Claix, 6 rue du Canal du Drac
-1.36115, 48.68621, Groupe CIC-Credit Mutuel, Avranches
6.00997, 47.24551, Groupe CIC-Credit Mutuel, Besancon, Montrapon
7.41727, 48.38568, Groupe CIC-Credit Mutuel, Andlau
-0.37548, 49.18257, Credit Agricole, Caen, 6 rue de Bayeux
2.93435, 42.68120, Groupe BNP-Paribas, Cabestany
5.83634, 45.95948, Credit Agricole, Seyssel, Grande Rue
6.08160, 43.33650, La Banque Postale, Forcalqueiret, 8 place de la Republique
-1.42413, 46.67009, Groupe CIC-Credit Mutuel, La Roche sur Yon, les Halles
4.74805, 46.11070, Groupe BNP-Paribas, Belleville sur Saone
-2.07301, 47.31825, Credit Agricole, Donges, 56 rue de la Paix
0.08214, 44.31418, Groupe CIC-Credit Mutuel, Casteldis, Leclerc
1.61839, 50.72769, Groupe CIC-Credit Mutuel, Boulogne, Porte Neuve
2.34732, 48.85907, Groupe CIC-Credit Mutuel, Paris, les Halles
5.05384, 43.40279, Groupe CIC-Credit Mutuel, Martigues
4.88363, 45.69964, Groupe Banque Populaire, Venissieux
0.22554, 49.14646, La Banque Postale, Lisieux
-1.75917, 46.69688, Credit Agricole, Coex
2.08162, 49.03802, Groupe LCL, Cergy, CC 3 Fontaines
3.26358, 43.29286, Credit Agricole, Sauvian
-4.10291, 47.99501, Banque Societe Generale, Quimper, parc
2.45006, 48.58418, Banque Societe Generale, Villabe, CC Villabe (A6
4.84881, 45.76942, Groupe Banque Populaire, Lyon, 2 place Kleber
7.98598, 48.97249, Groupe CIC-Credit Mutuel, Seebach
1.17366, 46.98679, Groupe BNP-Paribas, Chatillon sur Indre
6.87910, 48.17230, Credit Agricole, Corcieux, 10 rue de l'Hotel de Ville
7.56427, 47.58531, Groupe BNP-Paribas, Saint Louis
1.02970, 45.93000, La Banque Postale, Oradour sur Glane, 19 rue de la Renaissance
4.87477, 45.76362, Groupe CIC-Credit Mutuel, Villeurbanne, Totem
0.59620, 47.40250, La Banque Postale, Fondettes, 10 boulevard G. Marchand
2.17914, 48.90983, Groupe La Banque Postale, Carrieres sur Seine, 54 boulevard Carnot
2.53420, 48.86580, La Banque Postale, Neuilly sur Marne, 37 place du Roussillon
2.45100, 48.94900, La Banque Postale, Le Blanc Mesnil, 2 rue Gabriel
3.50030, 44.51700, La Banque Postale, Mende, 6 boulevard du Soubeyran
-1.49373, 47.29742, Credit Agricole, Carquefou
6.32469, 45.88213, Groupe LCL, Thones, place de l'Hotel de Ville
4.71908, 45.81607, Groupe CIC-Credit Mutuel, La Tour de Salvagny
-1.09371, 48.57749, Groupe CIC-Credit Mutuel, Saint Hilaire du Harcouet
-0.49199, 46.84063, Groupe BNP-Paribas, Bressuire
6.16768, 47.63159, Groupe CIC-Credit Mutuel, Vesoul, Super U
2.74654, 50.30193, Credit Agricole, Arras
7.30424, 48.09601, Groupe CIC-Credit Mutuel, Ingersheim
2.12730, 48.80571, Groupe Banque Populaire, Versailles, 4 place Hoche
4.72300, 45.74734, Groupe Banque Populaire, Craponne
5.90214, 47.82494, Groupe CIC-Credit Mutuel, Jussey
0.20239, 49.70799, Groupe CIC-Credit Mutuel, Etretat, Casino
6.92973, 49.19970, Groupe CIC-Credit Mutuel, Stiring Schoeneck
-2.67600, 48.48580, La Banque Postale, Yffiniac, 5 bis rue des Greves
5.68969, 45.19057, Groupe BNP-Paribas, Fontaine
6.28500, 47.88270, La Banque Postale, Saint Loup sur Semouse, 11 rue A. Thomas
3.00350, 44.85330, La Banque Postale, Chaudes Aigues, 11 place du Marche
2.63989, 50.53113, Banque Societe Generale, Bethune
2.37219, 48.96463, Groupe BNP-Paribas, Pierrefitte sur Seine
2.65601, 48.84086, Groupe LCL, Torcy, promenade du 7eme Art
-0.55289, 47.47112, Credit Agricole, Angers, Ralliement
7.37154, 48.09181, Groupe CIC-Credit Mutuel, Beaune, Leclerc
4.80478, 45.71335, Groupe BNP-Paribas, Oullins
2.53014, 48.79590, Groupe CIC-Credit Mutuel, Chennevieres sur Marne
4.72014, 45.98532, Banque Societe Generale, Villefranche sur Saone
7.46475, 48.93364, Groupe CIC-Credit Mutuel, Reipertswiller
1.02377, 49.38790, Credit Agricole, Petit Couronne, rue de la Pierre d'Etat
-2.91019, 48.40344, Credit Agricole, Quintin
-0.04600, 44.85500, Credit Agricole, Castillon la Bataille, 17 rue Victor Hugo
0.16109, 45.64879, Credit Agricole, Angouleme, Champ de Mars
6.94856, 48.19614, Groupe La Banque Postale, Anould, 926 route de Saint Die
-1.52002, 46.70296, Groupe CIC-Credit Mutuel, Venansault
5.62114, 45.33574, Banque Societe Generale, La Buisse, route de Voiron
2.14630, 48.94721, Banque Societe Generale, Maisons Laffitte
0.18012, 44.50171, Groupe La Banque Postale, Marmande, La Gravette
2.38548, 48.65596, Groupe La Banque Postale, Grigny, 21 route de Corbeil
1.55744, 49.98580, Credit Agricole, Gamaches
-0.64107, 48.08428, Credit Agricole, Argentre, d'131
6.14150, 48.79110, La Banque Postale, Custines, 9 rue de l'Hotel de Ville
-1.76296, 46.82468, Groupe CIC-Credit Mutuel, Sint Christophe du Ligneron
2.30806, 48.79775, Groupe La Banque Postale, Bagneux, 2 avenue Henri Barbusse
0.69592, 47.37343, Credit Agricole, Tours
3.07688, 45.78090, Groupe La Banque Postale, Clermont Ferrand
4.73569, 45.78432, Credit Agricole, Charnonnieres les Bains, 12 avenue General de Gaulle
6.15430, 49.10040, La Banque Postale, Montigny les Metz, 16 rue de l'Hotel de Ville
-1.77425, 46.49428, Credit Agricole, Les Sables d'Olonne, Arago
4.64653, 43.80501, Groupe BNP-Paribas, Beaucaire
-0.47228, 46.31665, Groupe CIC-Credit Mutuel, Niort
-1.55023, 47.19055, Groupe BNP-Paribas, Reze, Pont Rousseau
3.05844, 50.63888, Groupe CIC-Credit Mutuel, Lille, Barre
4.81944, 45.77946, Credit Agricole, Lyon, 4 place Flammarion
4.06597, 45.42362, Groupe CIC-Credit Mutuel, Saint Bonnet le Chateau
2.39650, 50.63793, Groupe CIC-Credit Mutuel, Aire sur la Lys
2.07667, 48.64556, Groupe BNP-Paribas, Limours
4.75287, 46.91016, Groupe CIC-Credit Mutuel, Chagny
2.30430, 49.90710, La Banque Postale, Amiens, rue de Doullens
5.02269, 46.89265, Credit Agricole, Verdun sur le Doubs
2.08048, 49.43053, Groupe BNP-Paribas, Beauvais
-1.79568, 47.96743, Credit Agricole, Guichen, 7 rue du 11 novembre
-1.63769, 48.13057, Groupe La Banque Postale, Rennes, CC Grands Champs
2.62211, 42.67045, Credit Agricole, Ille sur Tet, rue Jean Jaures
-1.66500, 48.12040, La Banque Postale, Rennes, 129 rue de Fougeres
2.81690, 50.48300, La Banque Postale, Hulluch, 9 rue P. Malvoisin
2.77212, 50.62631, Groupe CIC-Credit Mutuel, Laventie
6.64500, 49.11730, Groupe CIC-Credit Mutuel, Bellevue
6.91550, 47.64108, Credit Agricole, Bessoncourt, CC Auchan
2.08127, 44.57586, Groupe BNP-Paribas, Capdenac
4.41916, 45.44277, Banque Societe Generale, Saint Etienne, CC Espace Monthieu
2.26653, 48.74754, Groupe Banque Populaire, Verrieres le Buisson
4.88000, 44.87480, La Banque Postale, Portes les Valence, allee A. Delaune
6.62439, 45.86258, Groupe CIC-Credit Mutuel, Megeve
3.89894, 43.60203, Groupe BNP-Paribas, Montpellier, Port Marianne
2.53255, 48.67506, Groupe Banque Populaire, Quincy sous Senart
3.02730, 49.02470, Credit Agricole, Lizy sur Ourcq, 6 avenue de la gare
0.71267, 49.86834, Credit Agricole, Saint Valery en Caux, place du Marche
0.09972, 49.49632, Groupe CIC-Credit Mutuel, Le Havre, Wilson
0.56098, 46.82527, Groupe CIC-Credit Mutuel, Chatellerault, Leclerc
2.88806, 42.69814, Groupe CIC-Credit Mutuel, Perpignan, Catalogne
5.71972, 45.18087, Banque Rhone-Alpes, Grenoble, Simply Market Foch
4.77451, 45.58204, Banque Societe Generale, Givors, 7 rue Gambetta
2.24050, 43.60800, La Banque Postale, Castres, 21 rue Drs Sicard
5.95763, 49.47763, Groupe CIC-Credit Mutuel, Audun le Tiche, Axa
4.83350, 43.78914, Groupe CIC-Credit Mutuel, Saint Remy de Provence
7.51757, 47.82439, Groupe CIC-Credit Mutuel, Bantzenheim
2.41120, 49.18840, La Banque Postale, Gouvieux, 11 place des Courtils
1.75701, 45.95347, Groupe CIC-Credit Mutuel, Bourganeuf
-1.56664, 47.23277, Credit Agricole, Nantes, Rond-point de Rennes
4.85485, 45.84413, Groupe La Banque Postale, Fontaines Saint Martin, 8 place Jean Moulin
-1.84841, 47.41812, Groupe CIC-Credit Mutuel, Fay Bouvron
2.58727, 48.87841, Groupe Banque Populaire-BRED, Chelles, avenue de la Resistance
7.01606, 43.55224, Groupe CIC-Credit Mutuel, Cannes, les Allees
7.14907, 48.65454, Groupe CIC-Credit Mutuel, Walscheid
3.50279, 50.37112, Credit Agricole, Valenciennes, Anzin
-2.76007, 47.65553, Groupe BNP-Paribas, Vannes
2.47958, 48.61041, Credit Agricole, Corbeil Essonnes
7.47942, 48.87055, Groupe CIC-Credit Mutuel, Ingwiller
-0.18233, 49.18238, Groupe La Banque Postale, Troarn, rue de Rouen
-1.10620, 45.82200, Credit Agricole, Marennes
3.10925, 45.74941, Credit Agricole, Aubiere
2.36277, 48.86740, Groupe BNP-Paribas, Paris, Republique
6.02210, 43.10660, La Banque Postale, Le Pradet, place Charles de Gaulle
6.64536, 45.89473, Groupe La Banque Postale, Combloux, 49 chemin des Passerands
-2.20895, 47.27650, Banque Societe Generale, Saint Nazaire, CC Ruban Bleu
4.83402, 45.75755, Credit Agricole, Lyon, place Bellecour
6.19384, 49.11204, Groupe BNP-Paribas, Metz, Plantieres
-1.75825, 47.19715, Credit Agricole, Le Pellerin
-0.85300, 44.69110, La Banque Postale, Marcheprime, avenue de la Republique
-4.09356, 48.19566, Groupe BNP-Paribas, Chateaulin
2.31340, 48.87350, La Banque Postale, Paris, 51 rue de La Boetie
2.63552, 48.55138, Groupe BNP-Paribas, Le Mee sur Seine
2.28300, 48.86535, Groupe BNP-Paribas, Paris, place de Mexico
2.63976, 50.52937, Groupe CIC-Credit Mutuel, Bethune
-1.30700, 43.65960, La Banque Postale, Saint Vincent de Tyrosse, 25 avenue Nationale
-0.24212, 44.37305, Groupe La Banque Postale, Bernos Beaulac, rue de la Poste
2.15635, 48.88997, Credit Agricole, Chatou, 28 avenue du Marechal Foch
2.37350, 48.84592, Groupe BNP-Paribas, Paris, Diderot
5.44656, 43.52635, Groupe BNP-Paribas, Aix en Provence, Cours Mirabeau
0.95072, 49.54433, Groupe BNP-Paribas, Barentin
2.30841, 48.97145, Groupe CIC-Credit Mutuel, Enghien les Bains
2.30875, 48.76148, Groupe LCL, Antony, N 20 - 132 avenue Aristide Briand
-0.53668, 47.45990, Groupe CIC-Credit Mutuel, Angers, La Madeleine
-1.32145, 48.52351, Groupe CIC-Credit Mutuel, Saint James
3.02277, 50.63837, Groupe BNP-Paribas, Lambersart
3.56965, 47.79494, Groupe BNP-Paribas, Auxerre
6.59330, 48.01620, Credit Agricole, Remiremont, 81 rue Charles de Gaulle
-1.87834, 46.84768, Groupe CIC-Credit Mutuel, Challans
2.32494, 48.82832, Groupe LCL, Paris, 103 rue d'Alesia
2.34278, 48.85014, Banque Societe Generale, Paris, Saint Michel
2.16324, 48.69740, Groupe CIC-Credit Mutuel, Bures sur Yvette
-1.51400, 48.90000, La Banque Postale, Brehal, 1 rue Caporal Maupas
0.86937, 46.42743, Groupe CIC-Credit Mutuel, Montmorillon
7.46390, 48.75600, Credit Agricole, Dettwiller, 21 rue du Chateau
-2.09149, 47.43635, Groupe CIC-Credit Mutuel, Pontchateau
6.16107, 48.62291, Groupe CIC-Credit Mutuel, Ludres, Intermarche
7.28379, 43.69870, Banque Societe Generale, Nice, port
5.99930, 47.26900, Credit Agricole, Besancon, 68 rue de Vesoul
2.85118, 48.88292, Credit Agricole, Saint Germain sur Morin, 12-16 place de la Mairie
2.83590, 48.64200, Credit Agricole, Verneuil l'Etang, rue Marcel Sembat (Atac
2.62730, 44.98120, La Banque Postale, Vic sur Cere, rue du 14 Juillet
3.09088, 45.78070, Groupe LCL, Clermont Ferrand, place Delille
2.23897, 43.60878, Groupe BNP-Paribas, Castres, Albinque
2.96554, 43.02834, Groupe CIC-Credit Mutuel, Sigean
7.25920, 48.76671, Groupe Banque Populaire, Phalsbourg, 17 Place d'Armes
-2.08959, 47.43487, Credit Agricole, Pontchateau, 6 rue de Verdun
5.37430, 43.31370, La Banque Postale, Marseille, 360 boulevard National
2.24028, 48.83988, Groupe Banque Populaire, Boulogne Billancourt, 78b route de la Reine
-0.46564, 46.31650, Groupe BNP-Paribas, Niort Saint Jean
6.63847, 43.30868, Banque Societe Generale, Sainte Maxime
0.69019, 47.38686, Groupe CIC-Credit Mutuel, Tours, Grammont
-1.68547, 48.15209, Groupe Banque Populaire, Saint Gregoire
2.55459, 48.62924, Groupe BNP-Paribas, Lieusaint
-2.25998, 47.28346, Groupe CIC-Credit Mutuel, L Immaculee
2.41438, 48.99335, Groupe BNP-Paribas, Arnouville les Gonesse
-1.42315, 46.67966, Groupe CIC-Credit Mutuel, Roche sur Yon, la Garenne
-4.50400, 48.38450, La Banque Postale, Brest, 53 rue Armorique
5.78710, 49.54300, La Banque Postale, Mont Saint Martin, 5 boulevard du 8 Mai 1945
7.32924, 47.75015, Groupe CIC-Credit Mutuel, Sierentz, Hyper U
7.32924, 47.75015, Groupe CIC-Credit Mutuel, Mulhouse, Saint Joseph
2.48768, 48.75143, Groupe LCL, Limeil Brevannes
-2.21424, 47.28031, Credit Agricole, Saint Nazaire, Marche
2.79167, 49.69836, Groupe BNP-Paribas, Roye
-0.16080, 45.47047, Groupe CIC-Credit Mutuel, Barbezieux, Leclerc
1.21676, 44.87887, Credit Agricole, Sarlat la Caneda, place de Lattre de Tassigny
3.88626, 45.04050, Groupe Banque Populaire, Le Puy en Velay
4.64500, 43.80500, Credit Agricole, Beaucaire, 28 quai General de Gaulle
2.40538, 48.85250, Groupe BNP-Paribas, Paris, Maraichers
-1.58234, 47.23490, Groupe CIC-Credit Mutuel, Nantes, Ouest Beausejour
5.14663, 46.99968, Groupe CIC-Credit Mutuel, Seurre
7.27390, 43.70050, La Banque Postale, Nice, 18 rue de l'Hotel des Postes
-1.16544, 46.45488, Groupe CIC-Credit Mutuel, Lucon
5.07151, 44.24085, Groupe BNP-Paribas, Vaison la Romaine
2.80132, 49.07011, Groupe La Banque Postale, Saint Pathus, 9 rue Saint Antoine
-3.36681, 47.74626, Credit Agricole, Lorient, 5 avenue Anatole France
5.02975, 45.99994, Groupe CIC-Credit Mutuel, Villars les Dombes
1.97248, 48.79117, Groupe La Banque Postale, Elancourt, 5 place du Beffroi
5.78558, 43.83131, Groupe La Banque Postale, Manosque, rue Rene Char
-61.01494, 14.62969, Groupe CIC-Credit Mutuel, Station Total
2.15152, 48.90841, Groupe BNP-Paribas, Montesson
0.69810, 47.38810, La Banque Postale, Tours, 10 rue A. Fleming
6.58258, 47.44719, Groupe CIC-Credit Mutuel, Isle sur le Doubs
4.33465, 43.81449, Groupe CIC-Credit Mutuel, Nimes
4.45565, 45.63177, Groupe CIC-Credit Mutuel, Saint Symphorien sur Coise
0.16050, 45.65540, La Banque Postale, Angouleme, rue A. Lamaud
2.22924, 48.84067, Credit Agricole, Boulogne Billancourt
6.81490, 43.52530, La Banque Postale, Les Adrets de l'Esterel, rue du Four
5.60160, 49.44460, La Banque Postale, Longuyon, 51 rue de l'Hotel de Ville
2.29556, 48.87200, Groupe LCL, Paris, Iena
-0.55749, 47.45109, Groupe BNP-Paribas, Angers, Sud
2.73309, 50.73867, Groupe CIC-Credit Mutuel, Bailleul
6.61790, 45.85713, Banque Laydernier, Megeve, 186 place de l'Eglise
5.75040, 45.18798, Groupe LCL, Saint Martin d'Heres, 15 avenue Gabriel Peri
1.43830, 48.85760, Groupe CIC-Credit Mutuel, Anet
2.29151, 48.86904, Groupe BNP-Paribas, Paris, avenue Kleber
4.22480, 45.74410, La Banque Postale, Feurs, place de la Boaterie
2.52803, 48.94907, Groupe LCL, Sevran, CC Beau Sevran
-2.02700, 48.64900, La Banque Postale, Saint Malo, 4 place des Freres Lamennais
1.58748, 50.52271, Groupe CIC-Credit Mutuel, Le Touquet
-1.55911, 43.48160, Groupe CIC-Credit Mutuel, Biarritz
5.88174, 43.10267, Groupe CIC-Credit Mutuel, La Seyne sur Mer
5.22634, 46.62996, Groupe CIC-Credit Mutuel, Louhans
4.82927, 46.30662, Groupe CIC-Credit Mutuel, Macon
2.29661, 49.88908, Credit Agricole, Amiens
0.59405, 49.08884, Groupe BNP-Paribas, Bernay de l'Eure
5.41953, 45.39822, Credit Agricole, Le Grand Temps, 18 place du Chateau
2.51467, 48.85301, Groupe CIC-Credit Mutuel, Neuilly Plaisance, gare
2.51191, 48.74947, Banque Societe Generale, Boissy Saint Leger
0.22650, 49.14465, Banque Societe Generale, Lisieux
2.21184, 48.82378, Groupe Banque Populaire, Sevres
-1.16604, 46.15976, Groupe CIC-Credit Mutuel, La Rochelle, Guiton
2.16424, 48.76526, Groupe La Banque Postale, Jouy en Josas
7.36058, 48.07753, Groupe BNP-Paribas, Colmar, Grand Rue
-3.18037, 48.22692, Credit Agricole, Gouarec
7.42811, 48.45548, Groupe CIC-Credit Mutuel, Ottrott
5.71210, 45.19152, Groupe CIC-Credit Mutuel, Grenoble, Europole
4.83870, 45.74938, Groupe BNP-Paribas, Lyon
2.48563, 48.80410, Groupe CIC-Credit Mutuel, Saint Maur des Fosses
0.18265, 47.99995, Credit Agricole, Le Mans, Patis Saint Lazare
5.35930, 43.38690, Groupe CIC-Credit Mutuel, Septemes les Vallons
4.78330, 43.96290, La Banque Postale, Villeneuve les Avignon, avenue Pasteur
2.60906, 48.44401, Groupe La Banque Postale, Barbizon, 20 Grande rue
2.31375, 48.77962, Banque Societe Generale, Bourg la Reine
4.83148, 45.77460, Credit Agricole-Banque Palat, Lyon, Croix Rousse
4.83148, 45.77460, Banque Palatine, Lyon, Croix Rousse
-0.19962, 48.89650, Groupe CIC-Credit Mutuel, Falaise
5.38510, 43.29930, La Banque Postale, Marseille, 1 square Stalingrad
4.06901, 46.04760, Groupe Banque Populaire, Roanne, 125 avenue de Paris
-0.59127, 48.29945, Groupe CIC-Credit Mutuel, Aron
1.50623, 48.44964, Groupe CIC-Credit Mutuel, Chartres, Madeleine
7.71817, 48.52224, Groupe CIC-Credit Mutuel, Illkirch Graffenstaden
4.83311, 45.78195, Credit Agricole, Lyon, rue de Margnolles
-0.45960, 46.32363, Groupe BNP-Paribas, Niort
3.07312, 50.65284, Groupe BNP-Paribas, La Madeleine
1.83558, 44.97825, Credit Agricole, Beaulieu sur Dordogne, 12 place du Champ de Mars
2.25824, 48.92376, Groupe CIC-Credit Mutuel, Colombes
2.31000, 48.87200, Credit Agricole, Paris, 71 avenue Franklin Delanoe Roosevelt
4.95609, 45.76848, Groupe La Banque Postale, Decines Charpieu, 16 avenue Jean Mace
4.82580, 45.80150, La Banque Postale, Lyon, 32 rue Hector Berlioz
7.28037, 43.70111, Credit Agricole, Nice, place Garibaldi
0.56574, 48.37468, Groupe CIC-Credit Mutuel, Belleme
4.33850, 47.62380, La Banque Postale, Montbard, 4 rue d'Abrantes
2.12865, 48.80602, Banque Credit du Nord, Versailles, rue Carnot
3.29240, 44.55290, La Banque Postale, Marvejols, 30 boulevard de Chambrun
2.29175, 48.80576, Banque Societe Generale, Chatillon
1.26370, 45.83130, La Banque Postale, Limoges, 6 boulevard de Fleurus
5.36618, 43.29018, Groupe CIC-Credit Mutuel, Marseille, Saint Victor
0.16200, 44.49936, Groupe La Banque Postale, Marmande, 41 rue de la Liberation
0.15978, 44.50105, Credit Agricole, Marmande, 118 rue de la Liberte
2.47002, 49.26338, Groupe CIC-Credit Mutuel, Creil
5.79954, 49.31840, Groupe CIC-Credit Mutuel, Landres, Croisette
4.88855, 45.26939, Groupe CIC-Credit Mutuel, Anneyron la Valloire
6.56290, 46.06986, Credit Agricole, Cluses, rue P. Trappier
7.49222, 48.54017, Groupe CIC-Credit Mutuel, Molsheim
2.80990, 48.38700, Credit Agricole, Saint Mammes, 2 Grande Rue (mairie
-1.35757, 46.19864, Groupe Banque Populaire-Credit Maritime, Saint Martin de Re
4.70150, 49.39740, La Banque Postale, Vouziers, 32 rue Chanzy
5.94516, 45.86407, Groupe LCL, Rumilly
6.06034, 46.48401, Groupe BNP-Paribas, Les Rousses
-1.55069, 47.29853, Groupe CIC-Credit Mutuel, La Chapelle sur Erdre
-0.21929, 46.14212, Groupe CIC-Credit Mutuel, Brioux sur Boutonne
6.00970, 43.12410, Groupe CIC - La Lyonnaise de Banque, La Garde, 40 place de la Republique
3.54046, 50.35105, Groupe BNP-Paribas, Marly lez Valenciennes
5.65583, 46.25762, Groupe BNP-Paribas, Oyonnax
6.14201, 45.90500, Groupe CIC-Credit Mutuel, Annecy
6.52996, 45.48392, Groupe HSBC-Banque de Savoie, Moutiers, 130 avenue de la Liberation
3.30090, 49.83900, La Banque Postale, Saint Quentin, 36 rue du General Leclerc
3.83718, 50.19918, Groupe BNP-Paribas, Aulnoye, Aymeries
2.29399, 49.89584, Groupe LCL, Amiens, rue General Leclerc
